domain,title,url
www.spectator.com.au,,https://www.spectator.com.au/2019/03/the-lefts-bad-joke/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/rhetorical-notes-2/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/christchurch-and-saying-goodbye-to-so-much/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/selling-out-the-voters/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/the-propaganda-is-settled/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/running-on-empty/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/business-robbery-etc-26/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/unis-must-try-harder/
www.spectator.com.au,,https://www.spectator.com.au/2019/04/labors-electric-road-to-nowhere/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/vale-edmund-capon/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/gladys-throws-the-libs-a-lifeline/
www.spectator.com.au,,https://www.spectator.com.au/2019/04/into-oblivion/
www.spectator.com.au,,https://www.spectator.com.au/2019/04/political-notes-2/
www.spectator.com.au,,https://www.spectator.com.au/2019/04/sneak-peek/
www.spectator.com.au,,https://www.spectator.com.au/2019/04/vale-peter-coleman/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/kathryn-stott-artistic-director/
www.spectator.com.au,,https://www.spectator.com.au/2019/04/brown-study-44/
www.spectator.com.au,,https://www.spectator.com.au/2019/04/self-portrait-1934-nora-heysen/
www.spectator.com.au,,https://www.spectator.com.au/2019/04/electric-fantasies/
www.spectator.com.au,,https://www.spectator.com.au/2019/04/useful-idiots-at-the-abc/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/lies-groceries-and-feminist-statistics/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/brown-study-43/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/education-and-the-modern-declaration/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/newspeak-translated/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/germanys-schizoid-approach-to-israel/
www.spectator.com.au,,https://www.spectator.com.au/2019/04/simon-collins-50/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/super-justice-warriors/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/in-praise-of-justice-fagan/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/judge-dread/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/labor-goes-coal-turkey/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/my-pencil-knows-best/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/china-notes/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/business-robbery-etc-25/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/australian-notes-118/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/media-freedom-long-overdue/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/jacqueline-mckenzie-and-mandy-mcelhinney/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/whither-withering-democracy/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/why-we-need-the-muslim-reform-movement/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/simon-collins-26/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/silencing-milo/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/diary-142/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/the-march-of-europes-nationalists/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/on-the-cultural-reappropriation-of-long-sleeve-dresses/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/christchurch/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/gaias-juniors/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/aurum-by-alice-topp/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/deep-state-steps-out-of-the-shadows/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/diary-136/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/footballers-have-rights-too/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/labor-is-beatable/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/naval-notes/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/for-whom-the-pell-tolls/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/australian-notes-116/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/the-tyranny-of-the-minority/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/royally-irresponsible/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/brown-study-42/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/business-robbery-etc-24/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/pinchgut-artistic-director-erin-helyard/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/kiwi-notes-6/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/an-instrument-of-unconditional-surrender/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/one-way-hate-speech/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/simon-collins-25/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/shame-shame-shame-on-new-zealand/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/abbott-the-next-liberal-leader/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/pm-in-the-last-chance-saloon/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/catholic-notes/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/private-pyne-deserts/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/bad-riddance/
www.spectator.com.au,,https://www.spectator.com.au/2019/03/prosecuting-pell/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/brexit-notes-5/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/conservative-notes-17/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/free-speech-beached/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/simon-collins-21/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/brown-study-36/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/wozzeck/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/the-real-dangers-of-labor/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/australian-notes-25/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/identity-notes/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/aux-bien-pensants-25/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/brown-study-37/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/what-i-learned-at-the-hand-of-brother-joseph/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/western-civ-its-not-just-for-white-people-anymore/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/business-robbery-etc-21/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/heres-the-recipe-for-success/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/alice-in-leftist-land/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/kitty-flanagan/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/elvis-diary/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/raise-a-glass-to-the-british/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/brown-study-38/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/leftist-wonderland/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/jewish-lives-matter/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/everything-is-just-fine/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/brown-study-40/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/postmodernisms-moral-low-ground/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/gen-activist/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/political-notes/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/sports-notes-2/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/brown-study-41/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/power-without-responsibility/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/gerald-murnane/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/selling-virtue/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/the-lion-the-witch-the-closet/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/business-robbery-etc-23/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/ramsay-versus-the-kaiser/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/secularism-the-new-firebrand-religion/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/australian-diary-71/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/aux-bien-pensants-26/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/fall-of-the-house-of-adler/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/undercurrents/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/bangarra-30th-anniversary/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/the-man-the-left-fears-most/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/the-internationale/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/no-borders-no-country/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/where-is-getups-drugs-kill-campaign/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/reassessing-bill/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/the-lefts-heart-of-darkness/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/tipping-point-of-hysteria/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/a-chink-of-newspoll-light/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/whitewater-lewinsky-clinton-and-er-trump/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/clive-spends-big-on-clive/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/simon-collins-22/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/silence-of-the-lambassador/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/blasphemy-notes/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/portrait-of-leonard-french-by-hal-missingham/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/sports-notes/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/rahafs-flight/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/hate-crime/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/business-robbery-etc-22/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/lefty-francophiles/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/an-endless-coup/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/australian-notes-113/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/five-go-mad-for-brexit/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/fake-new-zealand/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/kenneths-bank-job/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/what-if-it-were-auxit/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/best-production-the-harp-in-the-south/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/shorten-trumped/
www.spectator.com.au,,https://www.spectator.com.au/2018/12/australian-books-6/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/paul-dyer/
www.spectator.com.au,,https://www.spectator.com.au/2018/12/churchill-orwell-and-er-shorten/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/a-cry-from-the-heart/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/three-years-in-an-aussie-re-education-camp/
www.spectator.com.au,,https://www.spectator.com.au/2019/02/simon-collins-23/
www.spectator.com.au,,https://www.spectator.com.au/2018/12/brown-study-35/
www.spectator.com.au,,https://www.spectator.com.au/2018/12/virtue-versus-vague-values/
www.spectator.com.au,,https://www.spectator.com.au/2018/12/turnbullian-nightmare/
www.spectator.com.au,,https://www.spectator.com.au/2018/12/the-art-of-music/
www.spectator.com.au,,https://www.spectator.com.au/2018/12/reggae-ramsay-and-beethoven/
www.spectator.com.au,,https://www.spectator.com.au/2018/12/the-environmental-impact-of-creation/
www.spectator.com.au,,https://www.spectator.com.au/2018/12/liberals-liberals-everywhere/
www.spectator.com.au,,https://www.spectator.com.au/2018/12/christmas-diary-4/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/scomos-last-chance/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/australian-notes-21/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/meet-paris-in-a-canter/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/submarine-notes-2/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/wimmins-notes/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/presidential-notes/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/beware-of-pity/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/the-deeper-consternation-of-the-asia-bibi-scandal/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/activists-heeding-the-voice/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/live-and-dont-die/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/of-the-people/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/foreign-aid-feminist-propaganda/
www.spectator.com.au,,https://www.spectator.com.au/2019/01/mentawai-diary/
www.spectator.com.au,,https://www.spectator.com.au/2020/06/odds-are-they-arent/
www.spectator.com.au,,https://www.spectator.com.au/2020/06/scomos-flawed-hawke-fantasy/
www.spectator.com.au,,https://www.spectator.com.au/2020/06/the-spirit-of-mao-runs-deep/
www.spectator.com.au,,https://www.spectator.com.au/2020/06/lancet-gate/
www.spectator.com.au,,https://www.spectator.com.au/2020/06/brown-study-165/
www.spectator.com.au,,https://www.spectator.com.au/2020/06/lathams-law-67/
www.spectator.com.au,,https://www.spectator.com.au/2020/06/wheres-wisdom-gone/
www.spectator.com.au,,https://www.spectator.com.au/2020/06/the-horse-has-bolted-and-the-emperor-has-no-clothes/
www.spectator.com.au,,https://www.spectator.com.au/2020/06/say-it-aint-so-joe-2/
www.spectator.com.au,,https://www.spectator.com.au/2019/09/businessrobbery-etc-82/
www.spectator.com.au,,https://www.spectator.com.au/2019/11/the-carbon-dioxide-trap/
www.spectator.com.au,,https://www.spectator.com.au/2019/09/conversation-stopper/
www.spectator.com.au,,https://www.spectator.com.au/2019/09/euro-notes/
www.spectator.com.au,,https://www.spectator.com.au/2019/11/cultural-notes-3/
www.spectator.com.au,,https://www.spectator.com.au/2019/09/deal-or-no-deal/
www.spectator.com.au,,https://www.spectator.com.au/2019/09/diary-195/
www.spectator.com.au,,https://www.spectator.com.au/2019/11/john-lennons-friend-imagines/
www.spectator.com.au,,https://www.spectator.com.au/2019/10/lead-on-libs/
www.spectator.com.au,,https://www.spectator.com.au/2019/11/pm-abdicates-responsibility/
www.spectator.com.au,,https://www.spectator.com.au/2019/09/intolerant-notes/
www.spectator.com.au,,https://www.spectator.com.au/2019/11/gretas-familiar-tune/
www.spectator.com.au,,https://www.spectator.com.au/2019/10/beige-open-plan-work-space/
www.spectator.com.au,,https://www.spectator.com.au/2019/10/turmoil-in-the-anglosphere/
www.spectator.com.au,,https://www.spectator.com.au/2019/10/coyote-and-road-runner/
www.spectator.com.au,,https://www.spectator.com.au/2019/11/simon-collins-66/
www.spectator.com.au,,https://www.spectator.com.au/2019/10/cold-war-kowtowing/
www.spectator.com.au,,https://www.spectator.com.au/2019/11/aaarrrggh/
www.spectator.com.au,,https://www.spectator.com.au/2019/11/endangered-species/
www.spectator.com.au,,https://www.spectator.com.au/2019/11/trump-impeachment-and-the-media/
www.spectator.com.au,,https://www.spectator.com.au/2019/11/iran-israel-and-dfats-award-winning-cowardice/
www.spectator.com.au,,https://www.spectator.com.au/2019/11/the-memory-pool/
